LChannel	LenergyMean	LenergyStd
131734.0	19.662288017542163	0.2066739694965869
131735.0	20.204256675679012	0.20022946236027614
131739.0	19.469034460943494	0.1822166071741876
131740.0	18.95444804415051	0.027765985284214447
131741.0	18.788460255972744	0.2795694150528777
131742.0	20.807258397243633	0.1852558593357672
131743.0	19.3697076193433	0.12471352391685005
131744.0	19.62511160908798	0.2592659660979685
131745.0	20.69178280060064	0.16751849355765958
131746.0	20.996744024347848	0.16721130045838914
131747.0	20.32697120129265	0.16148516093579576
131750.0	20.682726476162745	0.1803656385039541
131751.0	20.54873675404044	0.020980081451151596
131752.0	20.100391017299827	0.05815126101418536
131753.0	19.295125689364088	0.2795694150528777
131755.0	19.343289370968048	0.2795694150528777
131757.0	20.82063756969387	0.03606116237496633
131758.0	20.37540073330271	0.045596865302827555
131759.0	20.484626047898388	0.04216493242516699
131760.0	20.730846422926653	0.04807497124340825
131761.0	18.944361629464535	0.2795694150528777
131762.0	20.388882952729155	0.29786884661784335
131763.0	20.477157844681415	0.05491207905955812
131764.0	20.25646346990682	0.03694439703394307
131767.0	19.648986557359375	0.062012632309615706
131768.0	19.68882677406744	0.040637877550222794
131771.0	20.3449739610825	0.3284720566113404
131773.0	20.169631880673972	0.2573442772787545
131774.0	20.894461305435676	0.2259965027291445
131775.0	20.701624627255562	0.029638866111576036
131776.0	21.563679521664167	0.07675943841783267
131777.0	21.615342185145767	0.03225490188031637
131779.0	19.474647633216343	0.2795694150528777
131780.0	20.52630375253228	0.194044978414557
131781.0	22.040263940102403	0.07748482801216774
131782.0	19.802121511392826	0.24996843059399107
131783.0	21.786535510644292	0.1429731336332895
131784.0	19.31717770784447	0.2795694150528777
131785.0	19.173027736063005	0.31170487530289365
131786.0	21.022566812843028	0.05356833214814312
131787.0	19.50356348116905	0.18478840197167826
131789.0	21.16162659390547	0.1818858183263477
131791.0	20.00320859149093	0.045927964997545055
131792.0	21.949826111894367	0.05928108971351059
131793.0	20.52180067177735	0.05971213361997571
131794.0	19.925627556597796	0.0819183015972181
131795.0	19.4062055153201	0.10299402644616494
131796.0	20.697870727154488	0.04351307498177561
131797.0	21.47283328614029	0.012842676846632954
131798.0	20.078791505052333	0.007256288656047235
131800.0	19.8563472674089	0.3604743053011912
131801.0	21.529903663601516	0.3028336769586605
131802.0	19.240538017418505	0.2795694150528777
131803.0	20.590538190678146	0.1983225988448226
131804.0	19.706241475777034	0.1847623566658296
131806.0	19.623624095569838	0.19254505372080138
131807.0	19.811711420730962	0.14449861328187075
131808.0	19.4180835484314	0.23600405960744217
131809.0	19.692270797915707	0.26156540044444354
131812.0	19.140560044244186	0.2968401463367924
131813.0	19.22671607262946	0.2513937289566528
131814.0	20.507999683212834	0.23997246723509885
131815.0	19.882363527105905	0.1451912893580747
131818.0	20.31089873257259	0.27500547566756994
131819.0	19.860208163516383	0.1429810333704699
